Date,Volume,Change
2016-06-30,0.2719464419759437,0.5472834907364398
2016-07-01,-0.407716741893905,0.14367454188938672
2016-07-05,-0.2914107054651631,-0.28118167468864735
2016-07-06,-0.0666622980241696,0.42514006338744
2016-07-07,-0.46916418557571304,0.05870572961127775
2016-07-08,-0.2077925751465543,0.03215069667671448
2016-07-11,-0.5623295678272942,0.05339391267853249
2016-07-12,-0.5365145745745693,0.06401349481485998
2016-07-13,-0.4170215019417873,-0.3555309048304289
2016-07-14,0.4855194376840748,0.6747427867473478
2016-07-15,-0.12292734370462548,-0.1431027965414118
2016-07-18,0.3175002746749952,0.53135614339653
2016-07-19,-0.5633688187633942,0.0958803446821685
2016-07-20,-0.3904305346567744,-0.0899967824014483
2016-07-21,0.05478456636848045,-0.28118167468864735
2016-07-22,-0.2492517591573717,-0.38739370296857434
2016-07-25,0.5869434007078642,-0.5520276140503731
2016-07-26,1.6855632786175068,-0.14841461347415708
2016-07-27,4.18704028181029,-0.7697634875429724
2016-07-28,0.551394090353669,0.7331565660908935
2016-07-29,-0.28943612868657304,-0.05813398426330281
2016-08-01,0.4334806791437591,0.8021980310290928
2016-08-02,0.13200783926028703,-0.9025305487574626
2016-08-03,-0.11838235294408132,0.4516950963220033
2016-08-04,-0.3119532323020738,0.08525671081667797
2016-08-05,0.5987562196815346,0.573842575400166
2016-08-08,-0.26840861807948235,0.382657683112967
2016-08-09,-0.3877146255437663,0.2392629363038232
2016-08-10,-0.5475306344972296,-0.4458115340412831
2016-08-11,-0.30670155090498163,-0.3820818860358291
2016-08-12,-0.918065163254336,0.14367454188938672
2016-08-15,-0.4186843034395473,0.6428799886092023
2016-08-16,0.13046974787485896,-0.20152062761412057
2016-08-17,-0.4541712587375765,-0.005023918394176273
2016-08-18,-0.6877463707958463,-0.14841461347415708
2016-08-19,-0.45333292964912253,0.2445788049657315
2016-08-22,-0.42200990643506747,-0.25462664175408406
2016-08-23,-0.738115399498828,0.06932531174760523
2016-08-24,-0.5706297186369464,-0.3555309048304289
2016-08-25,-0.47286391890822915,0.02683887974396922
2016-08-26,-0.28717748998544895,-0.3183562897595381
2016-08-29,-0.48089386447449545,0.0374584618802967
2016-08-30,-0.4882656177812317,0.0374584618802967
2016-08-31,-0.15580924332283058,0.16491370616204168
2016-09-01,-0.36095044976940344,0.2445788049657315
2016-09-02,-0.35395282679966317,-0.05281811560139451
2016-09-06,-0.348555650271517,-0.17496964640872034
2016-09-07,0.7242215210271048,0.21271195509842297
2016-09-08,1.4612374998905273,-0.9875034127647346
2016-09-09,1.0147060143462125,-0.8706677506193171
2016-09-12,0.9271179454517016,1.4129273229615806
2016-09-13,2.0968572290884566,0.16491370616204168
2016-09-14,5.471824644073319,1.5456903324469078
2016-09-15,4.023448327788997,0.8393726460999835
2016-09-16,3.3239146660209156,-0.17496964640872034
2016-09-19,1.0469920767610534,-0.9237737647592806
2016-09-20,0.18034686446808662,0.2074001381656777
2016-09-21,0.28350291238537606,-0.2280716088195208
2016-09-22,-0.058008801896243314,0.0746371286803505
2016-09-23,1.4251547073891342,-0.9768797788992442
2016-09-26,-0.1414675804046501,0.5897699227400758
2016-09-27,-0.5060368087885423,-0.020959369192412057
2016-09-28,-0.15728497965209262,0.06932126001844219
2016-09-29,0.27545218180038783,-0.5892022291212639
2016-09-30,0.30954654084404293,0.2445788049657315
2016-10-03,-0.707346643450693,-0.16965782947597507
2016-10-04,-0.1506545586797744,-0.10061636453777578
2016-10-05,-0.7245774239712316,-0.25462664175408406
2016-10-06,-0.21699341010082662,0.03215069667671448
2016-10-07,-0.5232883743278028,-0.20152062761412057
2016-10-10,0.2996320869136486,0.4782501292565665
2016-10-11,2.226056905464413,-0.8122458678174453
2016-10-12,0.3932200978792437,-0.07406538333237556
2016-10-13,0.2273279351193822,0.03215069667671448
2016-10-14,0.25918444048063527,-0.20152062761412057
2016-10-17,-0.5741077451030945,0.04808209574578722
2016-10-18,-0.5097711838189284,-0.4458115340412831
2016-10-19,-0.8228559208284248,-0.13779097960866654
2016-10-20,-0.5394036921769274,0.0374584618802967
2016-10-21,-0.6040520287419235,-0.18027741161230257
2016-10-24,-0.5800799738158827,0.22333558896391348
2016-10-25,1.123619512449496,0.09056852774942324
2016-10-26,2.371080909427386,0.6110131387418938
2016-10-27,0.18365168244488475,-0.5520235623212101
2016-10-28,0.4122661033681704,-0.14841461347415708
2016-10-31,-0.38049529570765805,-0.12717139747233905
2016-11-01,0.8254792039011182,-1.1149586570464798
2016-11-02,-0.24800465803405167,0.03214664494755144
2016-11-03,-0.3449390570138889,-0.6794828583321182
2016-11-04,-0.07442896668662387,0.09587629295300545
2016-11-07,0.044946324173400116,0.10649992681849599
2016-11-08,-0.5305077041639111,0.32954761724384046
2016-11-09,1.8890208985475976,0.46231467845833074
2016-11-10,1.7475511327860869,-1.821276343393404
2016-11-11,0.15468429468598976,0.6269445378109665
2016-11-14,1.334691377571413,-1.1308900561155524
2016-11-15,0.024473080732229435,0.21802377203116824
2016-11-16,1.8657486059185309,1.678461445390561
2016-11-17,-0.2964822500333313,0.00559566374215121
2016-11-18,-0.24127031196812343,0.1118076920220782
2016-11-21,-0.1833701781482035,0.78626663196002
2016-11-22,-0.4119430290340451,-0.14841056174499404
2016-11-23,-0.3107269161974757,-0.13779097960866654
2016-11-25,-1.4158317199483825,0.28175342003662224
2016-11-28,-0.3268283773674523,0.00559566374215121
2016-11-29,-0.23434890073369719,0.29237300217294976
2016-11-30,0.2945259006476104,-0.6423082432612274
2016-12-01,0.35858532834881657,-0.5360962149813003
2016-12-02,-0.37297111893029383,0.318928035107513
2016-12-05,0.16719687595663418,-0.5414039801848826
2016-12-06,-0.3960078480138446,0.17022552309478695
2016-12-07,-0.1325092373354678,0.871235444238129
2016-12-08,-0.3355373002119706,0.6003935566055663
2016-12-09,0.17260790916392837,0.8021980310290928
2016-12-12,-0.3836130485159582,-0.06344174946688504
2016-12-13,0.819105131493038,0.6481918055419476
2016-12-14,0.14691762602353553,0.010907480674896473
2016-12-15,1.0124543039846623,0.16491775789120472
2016-12-16,0.8618737716833413,-0.3342876888286108
2016-12-19,-0.28626987750125493,0.37734181445105874
2016-12-20,-0.7265242873915256,0.04277027881304196
2016-12-21,-0.5631401835574522,0.06932126001844219
2016-12-22,-0.40360130818694884,-0.10061636453777578
2016-12-23,-1.2236672935239121,0.42514006338744
2016-12-27,-0.9432496776058269,0.32423985204025824
2016-12-28,-0.7624892981201609,-0.4723625152466833
2016-12-29,-1.1689334108893104,0.07994894561309576
2016-12-30,-0.09179831399864244,-0.5095411820467372
2017-01-03,-0.2168132732719026,0.11711950895482347
2017-01-04,-0.7477873615441323,0.021527062811223956
2017-01-05,-0.6732730694257598,0.297684819105695
2017-01-06,-0.01104158792409575,0.53135614339653
2017-01-09,0.11436135836530843,0.48355789446014874
2017-01-10,-0.5161036861895646,0.11181174375124124
2017-01-11,-0.2994891494084474,0.46762649539107604
2017-01-12,-0.33429712742822454,0.11711950895482347
2017-01-13,-0.4017999398977088,-0.10592818147052105
2017-01-17,0.17518525148545647,0.8128216648945833
2017-01-18,-0.5680038779384003,-0.07406538333237556
2017-01-19,-0.437453175345514,0.13305090802389619
2017-01-20,0.0475721648719462,-0.3077326558940476
2017-01-23,-0.6832083083748761,-0.02626713439599428
2017-01-24,-0.6027841425998814,0.1542941240257142
2017-01-25,0.03230903279042369,0.7066055848854933
2017-01-26,-0.38616267747919025,0.0746371286803505
2017-01-27,-0.7862535028589817,-0.16965782947597507
2017-01-30,-0.10626468702915493,0.3029925843092772
2017-01-31,1.1978913126827786,0.0374584618802967
2017-02-01,5.547780030823084,0.8446844630327288
2017-02-02,0.12464994263269878,0.22333153723475044
2017-02-03,-0.5129720767021165,0.340171251109331
2017-02-06,-0.3509459274245471,0.5472794390072767
2017-02-07,0.4345822851360251,0.4570069132547485
2017-02-08,-0.617118877178488,0.2976767156473689
2017-02-09,-0.24674370023158362,0.340171251109331
2017-02-10,-0.8207150639000588,-0.2493229282796649
2017-02-13,-0.6149503068918258,0.04276622708387892
2017-02-14,0.09110292241538966,0.7544038338218746
2017-02-15,0.2571682936646012,-0.0740694350615386
2017-02-16,-0.6461832616914189,-0.2386911909558483
2017-02-17,-0.6729543658053558,0.2605061523056412
2017-02-21,-0.5129790050416905,0.18084915696027748
2017-02-22,-0.7672698524262209,0.29237705390211277
2017-02-23,-0.770643953798759,-0.5201648159122276
2017-02-24,-0.7021642454493408,0.32954761724384046
2017-02-27,-0.8074195802575523,-0.1802814633414656
2017-02-28,-0.5839459872981748,-0.11654776360684853
2017-03-01,0.31200610139281304,0.9402728574471653
2017-03-02,-0.3949339553798746,-0.6210609755302463
2017-03-03,-0.7484801955015323,0.46231467845833074
2017-03-06,-0.7040071837760249,-0.08468496546870304
2017-03-07,-1.0021821340222727,0.17554139175669525
2017-03-08,-0.9148227003337039,-0.04219853346506702
2017-03-09,-0.6758850534451579,-0.10062446799610186
2017-03-10,-0.8520796571515578,-0.12717139747233905
2017-03-13,-1.0038865055574768,0.11711545722566043
2017-03-14,-1.1502546073978057,-0.23338342575226606
2017-03-15,-0.43090589444808375,0.48886971139289404
2017-03-16,-0.8784627742493507,-0.08468496546870304
2017-03-17,0.8295807809289263,-0.6051295764611736
2017-03-20,-0.7184181300899454,0.49418558005480234
2017-03-21,0.5278446641416422,-1.2742807511955332
2017-03-22,-0.4192385706054674,0.765019364229039
2017-03-23,-0.8012602863762661,-0.24931482482133882
2017-03-24,-0.6592778234862794,-0.5254725811158099
2017-03-27,-0.5775580582109466,0.7225410356837291
2017-03-28,0.101398435022354,1.4660333371015442
2017-03-29,-0.18853871947040768,0.16491775789120472
2017-03-30,-0.7416072826441241,-0.20683649627602887
2017-03-31,-0.8486916990998717,-0.10061636453777578
2017-04-03,-0.826243878880111,-0.0740694350615386
2017-04-04,-0.8327773030983932,0.7384724347528018
2017-04-05,-0.2905308063392651,-0.1749655946795573
2017-04-06,-0.7456465046157662,-0.40332105030848403
2017-04-07,-1.0558144106646086,-0.27586985775590206
2017-04-10,-0.8991507962173154,-0.2971171254868831
2017-04-11,-0.10613304857724892,-0.7644516706102271
2017-04-12,-0.801003937812028,0.0374584618802967
2017-04-13,-0.9760900071865879,-0.5254725811158099
2017-04-17,-1.0620568446207828,0.11712356068398651
2017-04-18,-1.1926283322323912,-0.1802814633414656
2017-04-19,-1.0103506463800191,-0.7060419429958444
2017-04-20,-0.5952599658225173,0.5791503406037483
2017-04-21,-1.010870271848069,-0.15903419561048457
2017-04-24,-1.0237985534931535,0.00559566374215121
2017-04-25,-0.9034394384136215,0.2605061523056412
2017-04-26,-0.8223986504165408,-0.48830201777408216
2017-04-27,-1.2238890003902803,-0.13779503133782958
2017-04-28,-0.765641692626331,-0.30242489069046535
2017-05-01,0.11720197759064853,0.7172251670218207
2017-05-02,0.9312333791586577,-0.08468496546870304
2017-05-03,0.9551222940098105,0.7119174018182385
2017-05-04,-0.5916364442253151,-0.06344580119604808
2017-05-05,-0.317565187357014,1.0996030550545448
2017-05-08,1.1668107813538136,2.0448957791667235
2017-05-09,0.5001659475435113,-0.005019866665013233
2017-05-10,-0.4230145156732975,-0.26525432734873766
2017-05-11,-0.3225951618877381,0.7278488008873113
2017-05-12,0.042659972113980045,0.6747468384765108
2017-05-15,-0.408880702942337,-0.23338342575226606
2017-05-16,-0.8218928816276388,-0.3183562897595381
2017-05-17,1.3064376087886402,-1.8478354280571303
2017-05-18,0.11479784375847045,0.6056972700799854
2017-05-19,-0.34298526525402084,-0.23869929441417437
2017-05-22,-0.619730861197886,-0.07406133160321252
2017-05-23,-0.8308720097155431,-0.6529237736683918
2017-05-24,-0.8822040776193109,-0.3342876888286108
2017-05-25,-0.8782133540246867,0.00559566374215121
2017-05-26,-0.6917024526926004,-0.27586985775590206
2017-05-30,-0.8164610634016226,0.06401349481485998
2017-05-31,-0.5168588752031307,-0.7113497081994267
2017-06-01,-1.0743892890625033,-0.06344580119604808
2017-06-02,-0.28687264304419297,0.9243414583780926
2017-06-05,-0.45585484525405856,-0.2864934916213926
2017-06-06,-0.3662575578830876,0.22333558896391348
2017-06-07,-0.7511476062375224,0.11711545722566043
2017-06-08,-0.7385934549294341,-0.2068283928177028
2017-06-09,2.2843727396587727,-3.366690932489232
2017-06-12,2.798774239669994,-0.23869929441417437
2017-06-13,0.15617388769439983,-0.37146635562866465
2017-06-14,-0.02633243336391426,-1.3114513145372608
2017-06-15,0.017607096214395206,0.4463751759309319
2017-06-16,1.2782669800807553,-0.8706636988901542
2017-06-19,0.04365765301263608,1.3545054401597088
2017-06-20,-0.4857575588554436,-1.056540825973771
2017-06-21,-0.7375542039933339,0.11711545722566043
2017-06-22,-0.887171697093869,-0.1431027965414118
2017-06-23,0.24444093386716279,0.5419716738036945
2017-06-26,-0.43086432441063977,-0.785690834882882
2017-06-27,-0.4953325241467119,-0.7485202715411544
2017-06-28,-0.6809773830320481,0.6428759368800393
2017-06-29,-0.028535645348446333,-0.6157613137849902
2017-06-30,-0.6157332092636879,-0.29710902202855705
2017-07-03,-1.22170657342447,-0.8016303374102809
2017-07-05,-0.7165059083675213,0.14367049016022368
2017-07-06,-0.5391958419897074,-0.2227678953451016
2017-07-07,-0.8805620611402728,0.6110131387418938
2017-07-10,-0.7496926549269823,0.4357596455237675
2017-07-11,-0.8403707632714974,0.35610265017840376
2017-07-12,-0.48683837982898764,-0.1377869278795035
2017-07-13,-0.4650210385104609,1.1367736183962727
2017-07-14,-0.8161007897437746,0.4994852418000585
2017-07-17,-0.5624265645813301,0.3242317485819322
2017-07-18,-0.9729098993221218,0.39858908218203976
2017-07-19,-0.7613045520530067,0.21802782376033128
2017-07-20,-1.0162189499991974,-0.6847946752648634
2017-07-21,-0.39205176611709047,0.07994489388393272
2017-07-24,-0.7217991598020574,0.7331565660908935
2017-07-25,-0.9046588261786456,0.4304518803201853
2017-07-26,-1.1175597729480986,-0.010335735326921535
2017-07-27,0.03914730394996192,-1.7628625640498583
2017-07-28,-1.0182974518713974,-0.27586985775590206
2017-07-31,-0.8359296976045633,-0.6901024404684456
2017-08-01,0.2395356694487706,0.4357596455237675
2017-08-02,2.6345379500683186,-1.205239286257334
2017-08-03,-0.3335280817355105,-0.8547322998210813
2017-08-04,-0.7864613530462016,0.10118405815658768
2017-08-07,-0.6956723912685026,0.8606158621018015
2017-08-08,0.2975466567018745,0.7172251670218207
2017-08-09,-0.40044198534120473,0.8871708950363648
2017-08-10,0.6161394236727011,-2.501038996805765
2017-08-11,-0.39173999083626043,0.3985809787237137
2017-08-14,-0.678185262183726,0.21271195509842297
2017-08-15,-0.16945114394403704,0.4304518803201853
2017-08-16,-0.2937386275620272,-0.5945140460540091
2017-08-17,-0.2751013941079666,-1.481397042551805
2017-08-18,-0.3106091344247177,-0.25993845868682935
2017-08-21,-0.3840218205508242,-0.22275979188677555
2017-08-22,-0.7140809895166212,0.7544038338218746
2017-08-23,-0.8668855188211962,0.41451237779278644
2017-08-24,-0.8378003492895433,-0.6847865718065373
2017-08-25,-0.44557318932624224,0.042774330542205
2017-08-28,-0.41190838733617513,0.6375681716764571
2017-08-29,-0.1658899774030009,1.4235469050979082
2017-08-30,-0.3215905526495081,-0.3077326558940476
2017-08-31,-0.35515835788553923,0.12243132588756873
2017-09-01,-1.0614332940591227,-0.4670547500431011
2017-09-05,-0.16924329375681701,-0.9556365628974262
2017-09-06,-0.7108177415772671,-0.4936097829776644
2017-09-07,-0.6916400976364344,-0.5095411820467372
2017-09-08,-0.228619163905999,-1.2530334834645522
2017-09-11,-0.022895976935210144,0.46231467845833074
2017-09-12,2.7576684009774506,-0.9981229949010622
2017-09-13,0.9004161247335046,-0.18558922854504784
2017-09-14,-0.5646990599616022,-0.4458155857704461
2017-09-15,1.1919052272908424,0.6800546036800931
2017-09-18,-0.2523210135886538,-0.8334931355484264
2017-09-19,-0.769092005734183,-0.48298614911217386
2017-09-20,1.4577317600660833,-1.040601323446372
2017-09-21,0.38801691485916956,-1.3486299813373148
2017-09-22,1.0208306665296287,0.11712356068398651
2017-09-25,0.8643818306091294,0.2286433541674957
2017-09-26,0.3290082467074096,0.6534995707455298
2017-09-27,-0.4439034594889082,0.15960188922929644
2017-09-28,-0.6863052761644542,-0.3927055199013196
2017-09-29,-0.38878158983816236,0.41451237779278644
2017-10-02,-0.9154046808579199,-0.3077326558940476
2017-10-03,-1.0864307432421156,0.18084915696027748
2017-10-04,-0.8139045060988165,-0.14841866520332012
2017-10-05,-0.7363071028700139,0.573842575400166
2017-10-06,-1.004863401437411,0.10649992681849599
2017-10-09,-1.0841721045409916,-0.05282216733055755
2017-10-10,-1.128922249849459,-0.15372643040690234
2017-10-11,-1.0396436660988921,0.23926698803298624
2017-10-12,-1.0937193564739638,-0.25463069348324713
2017-10-13,-1.0750751946803292,0.06932936347676827
2017-10-16,-0.5397016107786093,0.9827673929091274
2017-10-17,-0.8947235872295293,0.297684819105695
2017-10-18,-1.0764608625951293,-0.41926055283588287
2017-10-19,0.7394569397503313,-0.47767838390859163
2017-10-20,-0.5499139833106858,-0.25993845868682935
2017-10-23,-0.6877740841541423,-0.45112335097402834
2017-10-24,-0.9806419262867061,0.36141851884031206
2017-10-25,-0.7416211393232721,-0.3342876888286108
2017-10-26,-1.0330686718431659,0.026842931473132256
2017-10-27,0.8690168897841356,1.928068220479632
2017-10-30,0.8861021751736202,1.4341705389633985
2017-10-31,0.28652366843964017,0.5366639086001123
2017-11-01,0.1196199681019746,-1.651334667108023
2017-11-02,0.6569542721031365,0.7331565660908935
2017-11-03,1.904415669081026,-0.8653559336865719
2017-11-06,0.21581996308696783,0.9296573270400008
2017-11-07,-0.5230735958010089,0.4092046125892042
2017-11-08,-0.5197479928054887,0.7703352328909473
2017-11-09,-0.168266397876883,0.340171251109331
2017-11-10,-0.46875541354084704,-0.30242489069046535
2017-11-13,-1.0343434863247818,0.18084915696027748
2017-11-14,-0.49390528619446783,-0.9715679619664989
2017-11-15,-0.19074885979451375,-0.5414039801848826
2017-11-16,-0.5732347743167705,-0.11123189494494023
2017-11-17,-0.6936493161128945,-0.5414039801848826
2017-11-20,-1.0842067462388616,-0.23338342575226606
2017-11-21,-0.46973923776035503,1.184567815603491
2017-11-22,-0.43803515586972996,0.7809588667564378
2017-11-24,-1.2391036340947847,-0.13779503133782958
2017-11-27,-0.7755907882545953,-0.5785826469849364
2017-11-28,-0.37984403178770204,-0.7219652386065911
2017-11-29,0.6758686391401572,-1.7416233997772033
2017-11-30,0.6662243904531489,0.6853704723420013
2017-12-01,0.5437382751243988,0.5154247443274573
2017-12-04,0.04372693640837608,-1.4920125729589695
2017-12-05,-0.3160063109528639,0.23926698803298624
2017-12-06,-0.23218725878660912,0.7331565660908935
2017-12-07,-0.4321876372692738,0.08526076254584102
2017-12-08,-0.5927934769341732,-0.6635555109922084
2017-12-11,0.2329676035326184,1.7740538915341606
2017-12-12,-0.8661857565242223,-0.3077326558940476
2017-12-13,-0.5607014080274041,-0.19089699374863006
2017-12-14,-0.7922395882509178,-0.1643419608140668
2017-12-15,0.5721444673777997,0.1118076920220782
2017-12-18,-0.17252732671489313,0.7490879651599662
2017-12-19,-0.3100340822400757,-0.3289799236250286
2017-12-20,-0.5844517560870769,-0.34490321923577527
2017-12-21,-0.7594408287076007,0.37734181445105874
2017-12-22,-1.0781790908094813,0.10649992681849599
2017-12-26,0.08828308820877157,-0.19089699374863006
2017-12-27,-0.7214527428233575,0.1967805560293502
2017-12-28,-1.069116822646689,-0.02626713439599428
2017-12-29,-0.40955968022058903,-0.7538361402030627
2018-01-02,-0.4403215079291501,1.0464848857270923
2018-01-03,-0.1658206940072609,-0.22807566054868383
2018-01-04,-0.6565757710524193,0.19147279082576799
2018-01-05,-0.5716758979126204,0.7597115990254568
2018-01-08,-0.7859140142198556,-0.06875356639963029
2018-01-09,-0.7155082274688652,-0.18558922854504784
2018-01-10,-0.5508978075301938,0.531348039938204
2018-01-11,-0.917559394465434,0.297684819105695
2018-01-12,-0.4498687598621224,0.4145204812511125
2018-01-16,-0.1624950910117408,-0.9768757271700811
2018-01-17,0.17151323151123635,1.4979042386980157
2018-01-18,-0.04973636444488704,-0.12717139747233905
2018-01-19,0.03559999408807381,-0.14841056174499404
2018-01-22,-0.3327451793636485,-0.22807566054868383
2018-01-23,0.053890810563434415,-0.20683649627602887
2018-01-24,1.329813826511317,-1.6778897000425863
2018-01-25,0.6663491005654808,-1.8743823575333676
2018-01-26,0.5010389183298354,-0.3289799236250286
2018-01-29,1.297617832510938,-1.2371020843954794
2018-01-30,0.9794546225936993,0.6959860027491658
2018-01-31,0.03932744077888593,0.2286433541674957
2018-02-01,1.061389166395826,0.255198387102059
2018-02-02,3.788591472909537,-2.9896289131184157
2018-02-05,2.828649239913083,-1.4548420096172416
2018-02-06,2.5172411610804946,4.286004420743986
2018-02-07,1.3646980162664082,-1.9540474563370573
2018-02-08,1.5574374948755205,-2.7984440208312167
2018-02-09,2.685516672653812,-0.41926055283588287
2018-02-12,2.0028604460879955,2.1670473099740493
2018-02-13,0.044198063499408094,1.2004992146725635
2018-02-14,0.6050956503917448,2.2307729062503405
2018-02-15,1.332730657471971,1.630671299912506
2018-02-16,0.5726155944688317,-0.031583003057902584
2018-02-20,0.1398992180350733,-0.1749655946795573
2018-02-21,0.38523865068999547,-1.0034307601046444
2018-02-22,-0.0636969686864975,0.3029925843092772
